id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,IR pressure,76,11,44,29,144,watch,baseline,monotonic-signal
g002,lowering drift,104,49,27,33,318,ship,edge,drag-penalty
g003,stack depth,33,71,41,100,326,ship,recovery,confidence-floor
g004,diagnostic reach,89,49,28,78,376,ship,negative,lane-boundary
g005,IR pressure,77,76,44,71,360,ship,baseline,monotonic-signal
g006,lowering drift,30,57,33,29,166,watch,edge,drag-penalty
g007,stack depth,98,50,29,99,436,ship,recovery,confidence-floor
g008,diagnostic reach,48,49,7,52,284,ship,negative,lane-boundary
g009,IR pressure,70,51,19,76,356,ship,baseline,monotonic-signal
g010,lowering drift,85,54,5,50,368,ship,edge,drag-penalty
g011,stack depth,52,58,21,84,346,ship,recovery,confidence-floor
g012,diagnostic reach,39,63,9,63,312,ship,negative,lane-boundary
g013,IR pressure,80,33,32,100,362,ship,baseline,monotonic-signal
g014,lowering drift,60,55,18,37,268,ship,edge,drag-penalty
g015,stack depth,97,69,33,96,458,ship,recovery,confidence-floor
g016,diagnostic reach,75,43,21,44,282,ship,negative,lane-boundary
g017,IR pressure,112,33,17,65,386,ship,baseline,monotonic-signal
g018,lowering drift,90,65,16,37,352,ship,edge,drag-penalty
g019,stack depth,38,49,38,28,154,watch,recovery,confidence-floor
g020,diagnostic reach,104,43,30,28,290,ship,negative,lane-boundary
g021,IR pressure,52,8,6,32,172,watch,baseline,monotonic-signal
g022,lowering drift,30,63,17,99,350,ship,edge,drag-penalty
g023,stack depth,66,23,24,77,284,ship,recovery,confidence-floor
g024,diagnostic reach,88,40,29,70,338,ship,negative,lane-boundary
g025,IR pressure,102,36,12,28,308,ship,baseline,monotonic-signal
g026,lowering drift,113,52,26,98,474,ship,edge,drag-penalty
g027,stack depth,34,27,13,51,198,ship,recovery,confidence-floor
g028,diagnostic reach,86,17,29,75,298,ship,negative,lane-boundary
g029,IR pressure,71,15,18,49,234,ship,baseline,monotonic-signal
g030,lowering drift,67,16,14,83,304,ship,edge,drag-penalty
g031,stack depth,69,54,34,62,302,ship,recovery,confidence-floor
g032,diagnostic reach,117,76,4,99,576,ship,negative,lane-boundary
g033,IR pressure,57,54,32,36,230,ship,baseline,monotonic-signal
g034,lowering drift,74,11,6,95,348,ship,edge,drag-penalty
g035,stack depth,42,62,36,43,222,ship,recovery,confidence-floor
g036,diagnostic reach,30,55,17,64,264,ship,negative,lane-boundary
g037,IR pressure,71,54,45,36,232,ship,baseline,monotonic-signal
g038,lowering drift,51,56,18,27,232,ship,edge,drag-penalty
g039,stack depth,89,59,6,27,338,ship,recovery,confidence-floor
g040,diagnostic reach,111,63,44,31,322,ship,negative,lane-boundary
g041,IR pressure,38,68,43,98,322,ship,baseline,monotonic-signal
g042,lowering drift,93,38,23,76,368,ship,edge,drag-penalty
g043,stack depth,80,60,15,69,388,ship,recovery,confidence-floor
g044,diagnostic reach,33,74,33,27,202,ship,negative,lane-boundary
g045,IR pressure,101,48,44,97,404,ship,baseline,monotonic-signal
g046,lowering drift,50,38,9,50,258,ship,edge,drag-penalty
g047,stack depth,116,70,14,74,492,ship,recovery,confidence-floor
g048,diagnostic reach,65,54,39,48,256,ship,negative,lane-boundary
g049,IR pressure,43,48,11,82,324,ship,baseline,monotonic-signal
g050,lowering drift,79,13,40,61,226,ship,edge,drag-penalty
g051,stack depth,57,68,14,98,418,ship,recovery,confidence-floor
g052,diagnostic reach,93,28,45,35,222,ship,negative,lane-boundary
g053,IR pressure,71,45,41,94,338,ship,baseline,monotonic-signal
g054,lowering drift,107,41,19,42,342,ship,edge,drag-penalty
g055,stack depth,41,57,31,63,260,ship,recovery,confidence-floor
g056,diagnostic reach,55,32,17,35,210,ship,negative,lane-boundary
g057,IR pressure,66,22,33,26,162,watch,baseline,monotonic-signal
g058,lowering drift,75,20,21,26,200,ship,edge,drag-penalty
g059,stack depth,39,21,44,30,92,hold,recovery,confidence-floor
g060,diagnostic reach,112,59,30,97,476,ship,negative,lane-boundary
g061,IR pressure,108,11,45,75,298,ship,baseline,monotonic-signal
g062,lowering drift,110,59,33,68,408,ship,edge,drag-penalty
g063,stack depth,70,16,29,26,166,watch,recovery,confidence-floor
g064,diagnostic reach,98,67,28,96,466,ship,negative,lane-boundary
g065,IR pressure,115,60,8,49,432,ship,baseline,monotonic-signal
g066,lowering drift,83,59,42,73,346,ship,edge,drag-penalty
g067,stack depth,71,61,18,47,322,ship,recovery,confidence-floor
g068,diagnostic reach,112,64,29,81,456,ship,negative,lane-boundary
g069,IR pressure,92,68,36,60,368,ship,baseline,monotonic-signal
g070,lowering drift,42,73,41,97,342,ship,edge,drag-penalty
g071,stack depth,64,43,24,34,234,ship,recovery,confidence-floor
g072,diagnostic reach,79,65,38,93,398,ship,negative,lane-boundary
g073,IR pressure,46,9,25,41,142,watch,baseline,monotonic-signal
g074,lowering drift,33,53,41,62,214,ship,edge,drag-penalty
g075,stack depth,74,43,30,34,242,ship,recovery,confidence-floor
g076,diagnostic reach,54,75,26,25,256,ship,negative,lane-boundary
g077,IR pressure,91,59,4,25,342,ship,baseline,monotonic-signal
g078,lowering drift,69,53,16,29,270,ship,edge,drag-penalty
g079,stack depth,106,18,44,96,352,ship,recovery,confidence-floor
g080,diagnostic reach,84,73,18,74,426,ship,negative,lane-boundary
g081,IR pressure,32,33,6,67,252,ship,baseline,monotonic-signal
g082,lowering drift,98,50,29,25,288,ship,edge,drag-penalty
g083,stack depth,46,46,15,95,344,ship,recovery,confidence-floor
g084,diagnostic reach,112,62,30,48,384,ship,negative,lane-boundary
g085,IR pressure,60,37,18,72,302,ship,baseline,monotonic-signal
g086,lowering drift,82,27,14,46,282,ship,edge,drag-penalty
g087,stack depth,96,25,13,80,376,ship,recovery,confidence-floor
g088,diagnostic reach,107,26,35,59,314,ship,negative,lane-boundary
g089,IR pressure,116,64,27,96,498,ship,baseline,monotonic-signal
g090,lowering drift,80,16,45,33,168,watch,edge,drag-penalty
g091,stack depth,65,64,14,92,414,ship,recovery,confidence-floor
g092,diagnostic reach,61,21,21,40,202,ship,negative,lane-boundary
g093,IR pressure,63,72,26,61,340,ship,baseline,monotonic-signal
g094,lowering drift,111,65,9,33,400,ship,edge,drag-penalty
g095,stack depth,51,64,23,24,232,ship,recovery,confidence-floor
g096,diagnostic reach,68,66,10,24,296,ship,negative,lane-boundary
